2023/09/23 02:15:23.399	004	00036	03529	 87.11	  0.00
2023/09/23 02:41:08.844	004	00037	03529	170.62	-77.67
2023/09/23 03:06:54.290	004	00037	03530	254.14	  0.00
2023/09/23 03:32:35.714	004	00038	03530	337.68	 77.67
2023/09/23 03:58:17.126	004	00038	03530	 61.21	  0.00
2023/09/23 04:24:02.550	004	00039	03530	144.73	-77.67
2023/09/23 04:49:47.978	004	00039	03531	228.25	  0.00
2023/09/23 05:15:29.410	004	00040	03531	311.79	 77.67
2023/09/23 05:41:10.822	004	00040	03531	 35.32	  0.00
2023/09/23 06:06:56.199	004	00041	03531	118.84	-77.67
2023/09/23 06:32:41.589	004	00041	03532	202.36	  0.00
2023/09/23 06:58:23.026	004	00042	03532	285.90	 77.67
2023/09/23 07:24:04.435	004	00042	03532	  9.43	  0.00
2023/09/23 07:49:49.774	004	00043	03532	 92.95	-77.67
2023/09/23 08:15:35.139	004	00043	03533	176.47	  0.00
2023/09/23 08:41:16.589	004	00044	03533	260.01	 77.68
2023/09/23 09:06:58.010	004	00044	03533	343.54	  0.00
2023/09/23 09:32:43.333	004	00045	03533	 67.07	-77.67
2023/09/23 09:58:28.691	004	00045	03534	150.58	  0.00
2023/09/23 10:24:10.155	004	00046	03534	234.11	 77.67
2023/09/23 10:49:51.599	004	00046	03534	317.65	  0.00
2023/09/23 11:15:36.957	004	00047	03534	 41.18	-77.67
2023/09/23 11:41:22.344	004	00047	03535	124.69	  0.00
2023/09/23 12:07:03.780	004	00048	03535	208.22	 77.67
2023/09/23 12:32:45.207	004	00048	03535	291.76	  0.00
2023/09/23 12:58:30.597	004	00049	03535	 15.28	-77.67
2023/09/23 13:24:15.989	004	00049	03536	 98.80	  0.00
2023/09/23 13:49:57.426	004	00050	03536	182.34	 77.67
2023/09/23 14:15:38.883	004	00050	03536	265.87	  0.00
2023/09/23 14:41:24.287	004	00051	03536	349.39	-77.67
2023/09/23 15:07:09.658	004	00051	03537	 72.91	  0.00
2023/09/23 15:32:51.107	004	00052	03537	156.45	 77.67
2023/09/23 15:58:32.599	004	00052	03537	239.98	  0.00
2023/09/23 16:24:18.011	004	00053	03537	323.49	-77.67
2023/09/23 16:50:03.356	004	00053	03538	 47.02	  0.00
2023/09/23 17:15:44.782	004	00054	03538	130.56	 77.67
2023/09/23 17:41:26.266	004	00054	03538	214.09	  0.00
2023/09/23 18:07:11.673	004	00055	03538	297.60	-77.67
2023/09/23 18:32:57.005	004	00055	03539	 21.13	  0.00
2023/09/23 18:58:38.412	004	00056	03539	104.67	 77.67
2023/09/23 19:24:19.884	004	00056	03539	188.20	  0.00
2023/09/23 19:50:05.294	004	00057	03539	271.71	-77.67
2023/09/23 20:15:50.631	004	00057	03540	355.24	  0.00
2023/09/23 20:41:32.016	004	00058	03540	 78.78	 77.67
2023/09/23 21:07:13.464	004	00058	03540	162.31	  0.00
2023/09/23 21:32:58.870	004	00059	03540	245.82	-77.68
2023/09/23 21:58:44.214	004	00059	03541	329.35	  0.00
2023/09/23 22:24:25.603	004	00060	03541	 52.89	 77.67
2023/09/23 22:50:07.047	004	00060	03541	136.42	  0.00
2023/09/23 23:15:52.436	004	00061	03541	219.94	-77.67
2023/09/23 23:41:37.794	004	00061	03542	303.46	  0.00
2023/09/24 00:07:19.219	004	00062	03542	 27.00	 77.67
2023/09/24 00:33:00.683	004	00062	03542	110.53	  0.00
2023/09/24 00:58:46.096	004	00063	03542	194.05	-77.67
2023/09/24 01:24:31.498	004	00063	03543	277.57	  0.00
2023/09/24 01:50:12.939	004	00064	03543	  1.10	 77.67
2023/09/24 02:15:54.391	004	00064	03543	 84.64	  0.00
2023/09/24 02:41:39.832	004	00065	03543	168.16	-77.67
2023/09/24 03:07:25.271	004	00065	03544	251.68	  0.00
2023/09/24 03:33:06.697	004	00066	03544	335.21	 77.67
2023/09/24 03:58:48.114	004	00066	03544	 58.75	  0.00
2023/09/24 04:24:33.529	004	00067	03544	142.27	-77.67
2023/09/24 04:50:18.948	004	00067	03545	225.79	  0.00
2023/09/24 05:16:00.383	004	00068	03545	309.32	 77.67
2023/09/24 05:41:41.800	004	00068	03545	 32.86	  0.00
2023/09/24 06:07:27.171	004	00069	03545	116.38	-77.67
2023/09/24 06:33:12.551	004	00069	03546	199.90	  0.00
2023/09/24 06:58:53.990	004	00070	03546	283.43	 77.67
2023/09/24 07:24:35.403	004	00070	03546	  6.97	  0.00
2023/09/24 07:50:20.738	004	00071	03546	 90.49	-77.67
2023/09/24 08:16:06.097	004	00071	03547	174.01	  0.00
2023/09/24 08:41:47.551	004	00072	03547	257.54	 77.68
2023/09/24 09:07:28.979	004	00072	03547	341.08	  0.00
2023/09/24 09:33:14.297	004	00073	03547	 64.60	-77.67
2023/09/24 09:58:59.650	004	00073	03548	148.12	  0.00
2023/09/24 10:24:41.117	004	00074	03548	231.65	 77.67
2023/09/24 10:50:22.566	004	00074	03548	315.19	  0.00
2023/09/24 11:16:07.928	004	00075	03548	 38.71	-77.67
2023/09/24 11:41:53.314	004	00075	03549	122.23	  0.00
2023/09/24 12:07:34.747	004	00076	03549	205.76	 77.67
2023/09/24 12:33:16.174	004	00076	03549	289.30	  0.00
2023/09/24 12:59:01.563	004	00077	03549	 12.82	-77.67
2023/09/24 13:24:46.949	004	00077	03550	 96.34	  0.00
2023/09/24 13:50:28.391	004	00078	03550	179.88	 77.67
2023/09/24 14:16:09.857	004	00078	03550	263.41	  0.00
2023/09/24 14:41:55.258	004	00079	03550	346.92	-77.67
2023/09/24 15:07:40.621	004	00079	03551	 70.44	  0.00
2023/09/24 15:33:22.072	004	00080	03551	153.99	 77.67
2023/09/24 15:59:03.569	004	00080	03551	237.52	  0.00
2023/09/24 16:24:48.977	004	00081	03551	321.03	-77.67
2023/09/24 16:50:34.317	004	00081	03552	 44.55	  0.00
2023/09/24 17:16:15.744	004	00082	03552	128.10	 77.67
2023/09/24 17:41:57.229	004	00082	03552	211.62	  0.00
2023/09/24 18:07:42.632	004	00083	03552	295.13	-77.67
2023/09/24 18:33:27.959	004	00083	03553	 18.66	  0.00
2023/09/24 18:59:09.367	004	00084	03553	102.21	 77.67
2023/09/24 19:24:50.841	004	00084	03553	185.74	  0.00
2023/09/24 19:50:36.248	004	00085	03553	269.25	-77.67
2023/09/24 20:16:21.580	004	00085	03554	352.77	  0.00
2023/09/24 20:42:02.966	004	00086	03554	 76.32	 77.67
2023/09/24 21:07:44.415	004	00086	03554	159.85	  0.00
2023/09/24 21:33:29.816	004	00087	03554	243.36	-77.68
2023/09/24 21:59:15.157	004	00087	03555	326.88	  0.00
2023/09/24 22:24:56.551	004	00088	03555	 50.42	 77.67
2023/09/24 22:50:37.998	004	00088	03555	133.96	  0.00
2023/09/24 23:16:23.384	004	00089	03555	217.47	-77.67
2023/09/24 23:42:08.743	004	00089	03556	300.99	  0.00
2023/09/25 00:07:50.171	004	00090	03556	 24.53	 77.67
2023/09/25 00:33:31.635	004	00090	03556	108.07	  0.00
2023/09/25 00:59:17.050	004	00091	03556	191.58	-77.67
2023/09/25 01:25:02.454	004	00091	03557	275.10	  0.00
2023/09/25 01:50:43.895	004	00092	03557	358.64	 77.67
2023/09/25 02:16:25.345	004	00092	03557	 82.17	  0.00
2023/09/25 02:42:10.784	004	00093	03557	165.69	-77.67
2023/09/25 03:07:56.222	004	00093	03558	249.21	  0.00
2023/09/25 03:33:37.647	004	00094	03558	332.75	 77.67
2023/09/25 03:59:19.062	004	00094	03558	 56.28	  0.00
2023/09/25 04:25:04.473	004	00095	03558	139.80	-77.67
2023/09/25 04:50:49.887	004	00095	03559	223.32	  0.00
2023/09/25 05:16:31.321	004	00096	03559	306.86	 77.67
2023/09/25 05:42:12.737	004	00096	03559	 30.39	  0.00
2023/09/25 06:07:58.104	004	00097	03559	113.91	-77.67
2023/09/25 06:33:43.481	004	00097	03560	197.43	  0.00
2023/09/25 06:59:24.919	004	00098	03560	280.97	 77.67
2023/09/25 07:25:06.330	004	00098	03560	  4.50	  0.00
2023/09/25 07:50:51.663	004	00099	03560	 88.02	-77.67
2023/09/25 08:16:37.022	004	00099	03561	171.54	  0.00
2023/09/25 08:42:18.477	004	00100	03561	255.08	 77.68
2023/09/25 09:07:59.904	004	00100	03561	338.61	  0.00
2023/09/25 09:33:45.223	004	00101	03561	 62.14	-77.67
2023/09/25 09:59:30.577	004	00101	03562	145.65	  0.00
2023/09/25 10:25:12.042	004	00102	03562	229.18	 77.67
2023/09/25 10:50:53.489	004	00102	03562	312.72	  0.00
2023/09/25 11:16:38.857	004	00103	03562	 36.25	-77.67
2023/09/25 11:42:24.247	004	00103	03563	119.76	  0.00
2023/09/25 12:08:05.673	004	00104	03563	203.29	 77.67
2023/09/25 12:33:47.096	004	00104	03563	286.83	  0.00
2023/09/25 12:59:32.487	004	00105	03563	 10.35	-77.67
2023/09/25 13:25:17.875	004	00105	03564	 93.87	  0.00
2023/09/25 13:50:59.317	004	00106	03564	177.41	 77.67
2023/09/25 14:16:40.786	004	00106	03564	260.94	  0.00
2023/09/25 14:42:26.187	004	00107	03564	344.46	-77.67
2023/09/25 15:08:11.548	004	00107	03565	 67.98	  0.00
2023/09/25 15:33:52.997	004	00108	03565	151.52	 77.67
2023/09/25 15:59:34.492	004	00108	03565	235.05	  0.00
2023/09/25 16:25:19.901	004	00109	03565	318.56	-77.67
2023/09/25 16:51:05.241	004	00109	03566	 42.09	  0.00
2023/09/25 17:16:46.663	004	00110	03566	125.63	 77.67
2023/09/25 17:42:28.144	004	00110	03566	209.16	  0.00
2023/09/25 18:08:13.546	004	00111	03566	292.67	-77.67
2023/09/25 18:33:58.876	004	00111	03567	 16.20	  0.00
2023/09/25 18:59:40.281	004	00112	03567	 99.74	 77.67
2023/09/25 19:25:21.750	004	00112	03567	183.27	  0.00
2023/09/25 19:51:07.156	004	00113	03567	266.78	-77.67
2023/09/25 20:16:52.492	004	00113	03568	350.31	  0.00
2023/09/25 20:42:33.874	004	00114	03568	 73.85	 77.67
2023/09/25 21:08:15.318	004	00114	03568	157.38	  0.00
2023/09/25 21:34:00.718	004	00115	03568	240.89	-77.67
2023/09/25 21:59:46.063	004	00115	03569	324.42	  0.00
2023/09/25 22:25:27.457	004	00116	03569	 47.96	 77.67
2023/09/25 22:51:08.901	004	00116	03569	131.49	  0.00
2023/09/25 23:16:54.291	004	00117	03569	215.01	-77.67
2023/09/25 23:42:39.657	004	00117	03570	298.53	  0.00
2023/09/26 00:08:21.083	004	00118	03570	 22.07	 77.67
2023/09/26 00:34:02.541	004	00118	03570	105.60	  0.00
2023/09/26 00:59:47.962	004	00119	03570	189.12	-77.67
2023/09/26 01:25:33.376	004	00119	03571	272.64	  0.00
2023/09/26 01:51:14.813	004	00120	03571	356.17	 77.67
2023/09/26 02:16:56.254	004	00120	03571	 79.71	  0.00
2023/09/26 02:42:41.695	004	00121	03571	163.23	-77.67
2023/09/26 03:08:27.137	004	00121	03572	246.75	  0.00
2023/09/26 03:34:08.559	004	00122	03572	330.28	 77.67
2023/09/26 03:59:49.967	004	00122	03572	 53.82	  0.00
2023/09/26 04:25:35.376	004	00123	03572	137.34	-77.67
2023/09/26 04:51:20.792	004	00123	03573	220.86	  0.00
2023/09/26 05:17:02.222	004	00124	03573	304.39	 77.67
2023/09/26 05:42:43.631	004	00124	03573	 27.93	  0.00
2023/09/26 06:08:28.998	004	00125	03573	111.45	-77.67
2023/09/26 06:34:14.378	004	00125	03574	194.97	  0.00
2023/09/26 06:59:55.810	004	00126	03574	278.50	 77.67
2023/09/26 07:25:37.214	004	00126	03574	  2.04	  0.00
2023/09/26 07:51:22.549	004	00127	03574	 85.56	-77.67
2023/09/26 08:17:07.914	004	00127	03575	169.08	  0.00
2023/09/26 08:42:49.365	004	00128	03575	252.61	 77.67
2023/09/26 09:08:30.788	004	00128	03575	336.15	  0.00
2023/09/26 09:34:16.112	004	00129	03575	 59.67	-77.67
2023/09/26 10:00:01.473	004	00129	03576	143.19	  0.00
2023/09/26 10:25:42.931	004	00130	03576	226.72	 77.67
2023/09/26 10:51:24.371	004	00130	03576	310.26	  0.00
2023/09/26 11:17:09.747	004	00131	03576	 33.78	-77.67
2023/09/26 11:42:55.146	004	00131	03577	117.30	  0.00
2023/09/26 12:08:36.564	004	00132	03577	200.83	 77.67
2023/09/26 12:34:17.979	004	00132	03577	284.37	  0.00
2023/09/26 13:00:03.376	004	00133	03577	  7.89	-77.67
2023/09/26 13:25:48.770	004	00133	03578	 91.41	  0.00
2023/09/26 13:51:30.210	004	00134	03578	174.95	 77.67
2023/09/26 14:17:11.675	004	00134	03578	258.48	  0.00
2023/09/26 14:42:57.081	004	00135	03578	341.99	-77.67
2023/09/26 15:08:42.446	004	00135	03579	 65.51	  0.00
2023/09/26 15:34:23.889	004	00136	03579	149.06	 77.67
2023/09/26 16:00:05.375	004	00136	03579	232.58	  0.00
2023/09/26 16:25:50.788	004	00137	03579	316.10	-77.67
2023/09/26 16:51:36.134	004	00137	03580	 39.62	  0.00
2023/09/26 17:17:17.547	004	00138	03580	123.17	 77.67
2023/09/26 17:42:59.017	004	00138	03580	206.69	  0.00
2023/09/26 18:08:44.425	004	00139	03580	290.21	-77.67
2023/09/26 18:34:29.765	004	00139	03581	 13.73	  0.00
2023/09/26 19:00:11.162	004	00140	03581	 97.28	 77.67
2023/09/26 19:25:52.618	004	00140	03581	180.81	  0.00
2023/09/26 19:51:38.030	004	00141	03581	264.32	-77.67
2023/09/26 20:17:23.375	004	00141	03582	347.84	  0.00
2023/09/26 20:43:04.750	004	00142	03582	 71.39	 77.67
2023/09/26 21:08:46.184	004	00142	03582	154.92	  0.00
2023/09/26 21:34:31.588	004	00143	03582	238.43	-77.67
2023/09/26 22:00:16.821	004	00143	03583	321.95	  0.00
2023/09/26 22:25:58.212	004	00144	03583	 45.49	 77.67
2023/09/26 22:51:39.647	004	00144	03583	129.03	  0.00
2023/09/26 23:17:25.043	004	00145	03583	212.54	-77.67
2023/09/26 23:43:10.422	004	00145	03584	296.06	  0.00
2023/09/27 00:08:51.842	004	00146	03584	 19.60	 77.67
2023/09/27 00:34:33.288	004	00146	03584	103.14	  0.00
2023/09/27 01:00:18.718	004	00147	03584	186.65	-77.67
2023/09/27 01:26:04.146	004	00147	03585	270.17	  0.00
2023/09/27 01:51:45.574	004	00148	03585	353.71	 77.67
2023/09/27 02:17:27.001	004	00148	03585	 77.24	  0.00
2023/09/27 02:43:12.446	004	00149	03585	160.76	-77.67
2023/09/27 03:08:57.896	004	00149	03586	244.28	  0.00
2023/09/27 03:34:39.310	004	00150	03586	327.82	 77.67
2023/09/27 04:00:20.707	004	00150	03586	 51.35	  0.00
2023/09/27 04:26:06.116	004	00151	03586	134.87	-77.67
2023/09/27 04:51:51.536	004	00151	03587	218.39	  0.00
2023/09/27 05:17:32.959	004	00152	03587	301.93	 77.67
2023/09/27 05:43:14.357	004	00152	03587	 25.46	  0.00
2023/09/27 06:08:59.725	004	00153	03587	108.98	-77.67
2023/09/27 06:34:45.111	004	00153	03588	192.50	  0.00
2023/09/27 07:00:26.535	004	00154	03588	276.04	 77.67
2023/09/27 07:26:07.928	004	00154	03588	359.57	  0.00
2023/09/27 07:51:53.267	004	00155	03588	 83.10	-77.67
2023/09/27 08:17:38.640	004	00155	03589	166.61	  0.00
2023/09/27 08:43:20.085	004	00156	03589	250.14	 77.67
2023/09/27 09:09:01.498	004	00156	03589	333.68	  0.00
2023/09/27 09:34:46.829	004	00157	03589	 57.21	-77.67
2023/09/27 10:00:32.200	004	00157	03590	140.72	  0.00
2023/09/27 10:26:13.648	004	00158	03590	224.25	 77.67
2023/09/27 10:51:55.076	004	00158	03590	307.79	  0.00
2023/09/27 11:17:40.460	004	00159	03590	 31.32	-77.67
2023/09/27 11:43:25.869	004	00159	03591	114.83	  0.00
2023/09/27 12:09:07.278	004	00160	03591	198.37	 77.67
2023/09/27 12:34:48.683	004	00160	03591	281.90	  0.00
2023/09/27 13:00:34.088	004	00161	03591	  5.42	-77.67
2023/09/27 13:26:19.489	004	00161	03592	 88.94	  0.00
2023/09/27 13:52:00.923	004	00162	03592	172.48	 77.67
2023/09/27 14:17:42.381	004	00162	03592	256.01	  0.00
2023/09/27 14:43:27.793	004	00163	03592	339.53	-77.67
2023/09/27 15:09:13.164	004	00163	03593	 63.05	  0.00
2023/09/27 15:34:54.595	004	00164	03593	146.59	 77.67
2023/09/27 16:00:36.068	004	00164	03593	230.12	  0.00
2023/09/27 16:26:21.487	004	00165	03593	313.63	-77.67
2023/09/27 16:52:06.841	004	00165	03594	 37.16	  0.00
2023/09/27 17:17:48.242	004	00166	03594	120.70	 77.67
2023/09/27 17:43:29.697	004	00166	03594	204.23	  0.00
2023/09/27 18:09:15.113	004	00167	03594	287.74	-77.67
2023/09/27 18:35:00.465	004	00167	03595	 11.27	  0.00
2023/09/27 19:00:41.850	004	00168	03595	 94.81	 77.67
2023/09/27 19:26:23.291	004	00168	03595	178.34	  0.00
2023/09/27 19:52:08.709	004	00169	03595	261.85	-77.67
2023/09/27 20:17:54.066	004	00169	03596	345.38	  0.00
2023/09/27 20:43:35.432	004	00170	03596	 68.92	 77.67
2023/09/27 21:09:16.851	004	00170	03596	152.45	  0.00
2023/09/27 21:35:02.260	004	00171	03596	235.96	-77.67
2023/09/27 22:00:47.626	004	00171	03597	319.49	  0.00
2023/09/27 22:26:29.013	004	00172	03597	 43.03	 77.67
2023/09/27 22:52:10.440	004	00172	03597	126.56	  0.00
2023/09/27 23:17:55.844	004	00173	03597	210.08	-77.67
2023/09/27 23:43:41.238	004	00173	03598	293.60	  0.00
2023/09/28 00:09:22.653	004	00174	03598	 17.13	 77.67
2023/09/28 00:35:04.089	004	00174	03598	100.67	  0.00
2023/09/28 01:00:49.529	004	00175	03598	184.19	-77.67
2023/09/28 01:26:34.972	004	00175	03599	267.71	  0.00
2023/09/28 01:52:16.392	004	00176	03599	351.24	 77.67
2023/09/28 02:17:57.805	004	00176	03599	 74.78	  0.00
2023/09/28 02:43:43.255	004	00177	03599	158.30	-77.67
2023/09/28 03:09:28.713	004	00177	03600	241.82	  0.00
2023/09/28 03:35:10.123	004	00178	03600	325.35	 77.67
2023/09/28 04:00:51.510	004	00178	03600	 48.89	  0.00
2023/09/28 04:26:36.920	004	00179	03600	132.41	-77.67
2023/09/28 04:52:22.345	004	00179	03601	215.93	  0.00
2023/09/28 05:18:03.764	004	00180	03601	299.46	 77.67
2023/09/28 05:43:45.152	004	00180	03601	 23.00	  0.00
2023/09/28 06:09:30.521	004	00181	03601	106.52	-77.67
2023/09/28 06:35:15.913	004	00181	03602	190.04	  0.00
2023/09/28 07:00:57.332	004	00182	03602	273.57	 77.67
2023/09/28 07:26:38.717	004	00182	03602	357.11	  0.00
2023/09/28 07:52:24.060	004	00183	03602	 80.63	-77.67
2023/09/28 08:18:09.441	004	00183	03603	164.15	  0.00
2023/09/28 08:43:50.881	004	00184	03603	247.68	 77.67
2023/09/28 09:09:32.288	004	00184	03603	331.22	  0.00
2023/09/28 09:35:17.627	004	00185	03603	 54.74	-77.67
2023/09/28 10:01:03.009	004	00185	03604	138.26	  0.00
2023/09/28 10:26:44.449	004	00186	03604	221.79	 77.67
2023/09/28 10:52:25.866	004	00186	03604	305.33	  0.00
2023/09/28 11:18:11.259	004	00187	03604	 28.85	-77.67
2023/09/28 11:43:56.677	004	00187	03605	112.37	  0.00
2023/09/28 12:09:38.080	004	00188	03605	195.90	 77.67
2023/09/28 12:35:19.480	004	00188	03605	279.44	  0.00
2023/09/28 13:01:04.892	004	00189	03605	  2.96	-77.67
2023/09/28 13:26:50.301	004	00189	03606	 86.48	  0.00
2023/09/28 13:52:31.730	004	00190	03606	170.02	 77.67
2023/09/28 14:18:13.182	004	00190	03606	253.55	  0.00
2023/09/28 14:43:58.601	004	00191	03606	337.06	-77.67
2023/09/28 15:09:43.980	004	00191	03607	 60.58	  0.00
2023/09/28 15:35:25.401	004	00192	03607	144.13	 77.67
2023/09/28 16:01:06.863	004	00192	03607	227.66	  0.00
2023/09/28 16:26:52.288	004	00193	03607	311.17	-77.67
2023/09/28 16:52:37.651	004	00193	03608	 34.69	  0.00
2023/09/28 17:18:19.042	004	00194	03608	118.24	 77.67
2023/09/28 17:44:00.485	004	00194	03608	201.77	  0.00
2023/09/28 18:09:45.910	004	00195	03608	285.28	-77.67
2023/09/28 18:35:31.273	004	00195	03609	  8.80	  0.00
2023/09/28 19:01:12.648	004	00196	03609	 92.35	 77.67
2023/09/28 19:26:54.076	004	00196	03609	175.88	  0.00
2023/09/28 19:52:39.502	004	00197	03609	259.39	-77.67
2023/09/28 20:18:24.870	004	00197	03610	342.91	  0.00
2023/09/28 20:44:06.229	004	00198	03610	 66.46	 77.67
2023/09/28 21:09:47.639	004	00198	03610	149.99	  0.00
2023/09/28 21:35:33.052	004	00199	03610	233.50	-77.67
2023/09/28 22:01:18.428	004	00199	03611	317.02	  0.00
2023/09/28 22:26:59.814	004	00200	03611	 40.56	 77.67
2023/09/28 22:52:41.235	004	00200	03611	124.10	  0.00
2023/09/28 23:18:26.647	004	00201	03611	207.62	-77.67
2023/09/28 23:44:12.053	004	00201	03612	291.13	  0.00
2023/09/29 00:09:53.466	004	00202	03612	 14.67	 77.67
2023/09/29 00:35:34.894	004	00202	03612	 98.21	  0.00
2023/09/29 01:01:20.341	004	00203	03612	181.73	-77.67
2023/09/29 01:27:05.796	004	00203	03613	265.24	  0.00
2023/09/29 01:52:47.212	004	00204	03613	348.78	 77.67
2023/09/29 02:18:28.615	004	00204	03613	 72.31	  0.00
2023/09/29 02:44:14.066	004	00205	03613	155.83	-77.67
2023/09/29 03:09:59.529	004	00205	03614	239.35	  0.00
2023/09/29 03:35:40.936	004	00206	03614	322.89	 77.67
2023/09/29 04:01:22.319	004	00206	03614	 46.42	  0.00
2023/09/29 04:27:07.727	004	00207	03614	129.94	-77.67
2023/09/29 04:52:53.153	004	00207	03615	213.46	  0.00
2023/09/29 05:18:34.570	004	00208	03615	297.00	 77.67
2023/09/29 05:44:15.954	004	00208	03615	 20.53	  0.00
2023/09/29 06:10:01.321	004	00209	03615	104.05	-77.67
2023/09/29 06:35:46.715	004	00209	03616	187.57	  0.00
2023/09/29 07:01:28.133	004	00210	03616	271.11	 77.67
2023/09/29 07:27:09.515	004	00210	03616	354.64	  0.00
2023/09/29 07:52:54.858	004	00211	03616	 78.17	-77.67
2023/09/29 08:18:40.243	004	00211	03617	161.68	  0.00
2023/09/29 08:44:21.682	004	00212	03617	245.21	 77.67
2023/09/29 09:10:03.087	004	00212	03617	328.75	  0.00
2023/09/29 09:35:48.432	004	00213	03617	 52.28	-77.67
2023/09/29 10:01:33.822	004	00213	03618	135.79	  0.00
2023/09/29 10:27:15.257	004	00214	03618	219.32	 77.67
2023/09/29 10:52:56.667	004	00214	03618	302.86	  0.00
2023/09/29 11:18:42.065	004	00215	03618	 26.39	-77.67
2023/09/29 11:44:27.486	004	00215	03619	109.90	  0.00
2023/09/29 12:10:08.889	004	00216	03619	193.44	 77.67
2023/09/29 12:35:50.289	004	00216	03619	276.97	  0.00
2023/09/29 13:01:35.705	004	00217	03619	  0.49	-77.67
2023/09/29 13:27:21.116	004	00217	03620	 84.01	  0.00
2023/09/29 13:53:02.545	004	00218	03620	167.55	 77.67
2023/09/29 14:18:43.995	004	00218	03620	251.08	  0.00
2023/09/29 14:44:29.417	004	00219	03620	334.60	-77.67
2023/09/29 15:10:14.798	004	00219	03621	 58.12	  0.00
2023/09/29 15:35:56.213	004	00220	03621	141.66	 77.67
2023/09/29 16:01:37.669	004	00220	03621	225.19	  0.00
2023/09/29 16:27:23.097	004	00221	03621	308.70	-77.67
2023/09/29 16:53:08.462	004	00221	03622	 32.23	  0.00
2023/09/29 17:18:49.849	004	00222	03622	115.77	 77.67
2023/09/29 17:44:31.287	004	00222	03622	199.30	  0.00
2023/09/29 18:10:16.715	004	00223	03622	282.81	-77.67
2023/09/29 18:36:02.084	004	00223	03623	  6.34	  0.00
2023/09/29 19:01:43.454	004	00224	03623	 89.88	 77.67
2023/09/29 19:27:24.876	004	00224	03623	173.41	  0.00
2023/09/29 19:53:10.304	004	00225	03623	256.92	-77.67
2023/09/29 20:18:55.676	004	00225	03624	340.45	  0.00
2023/09/29 20:44:37.035	004	00226	03624	 63.99	 77.67
2023/09/29 21:10:18.442	004	00226	03624	147.52	  0.00
2023/09/29 21:36:03.854	004	00227	03624	231.04	-77.67
2023/09/29 22:01:49.233	004	00227	03625	314.56	  0.00
2023/09/29 22:27:30.622	004	00228	03625	 38.10	 77.67
2023/09/29 22:53:12.045	004	00228	03625	121.63	  0.00
2023/09/29 23:18:57.459	004	00229	03625	205.15	-77.67
2023/09/29 23:44:42.871	004	00229	03626	288.67	  0.00
2023/09/30 00:10:24.287	004	00230	03626	 12.20	 77.67
2023/09/30 00:36:05.714	004	00230	03626	 95.74	  0.00
2023/09/30 01:01:51.164	004	00231	03626	179.26	-77.67
2023/09/30 01:27:36.623	004	00231	03627	262.78	  0.00
2023/09/30 01:53:18.038	004	00232	03627	346.31	 77.67
2023/09/30 02:18:59.437	004	00232	03627	 69.85	  0.00
2023/09/30 02:44:44.884	004	00233	03627	153.37	-77.67
2023/09/30 03:10:30.344	004	00233	03628	236.89	  0.00
2023/09/30 03:36:11.755	004	00234	03628	320.42	 77.67
2023/09/30 04:01:53.139	004	00234	03628	 43.96	  0.00
2023/09/30 04:27:38.540	004	00235	03628	127.48	-77.67
2023/09/30 04:53:23.962	004	00235	03629	211.00	  0.00
2023/09/30 05:19:05.382	004	00236	03629	294.53	 77.67
2023/09/30 05:44:46.767	004	00236	03629	 18.07	  0.00
